user_goal_id,user_goal,user_goal_url,expression,visits
2591,pneumonia vaccine,,pneumonia vaccination,1344
2594,body dysmorphia test,,body dysmorphia test,5440
2594,body dysmorphia test,,bdd test,3325
2594,body dysmorphia test,,body dysmorphic disorder test,2079
2596,bronchial pneumonia,,bronchial pneumonia,6386
2596,bronchial pneumonia,,bronchopneumonia,4556
2597,pneumonia recovery,,pneumonia recovery,6892
2597,pneumonia recovery,,how long does it take to recover from pneumonia,2945
2597,pneumonia recovery,,recovering from pneumonia,2020
2597,pneumonia recovery,,how long to recover from pneumonia,1249
2598,what causes pneumonia,,what causes pneumonia,5708
2598,what causes pneumonia,,causes of pneumonia,3082
2598,what causes pneumonia,,pneumonia causes,1867
2599,what is pneumonia,,what is pneumonia,9463
2599,what is pneumonia,,pneumonia meaning,2008
2600,is pneumonia contagious,https://www.nhs.uk/chq/Pages/1069.aspx?CategoryID=69,is pneumonia contagious,4030
2600,is pneumonia contagious,https://www.nhs.uk/chq/Pages/1069.aspx?CategoryID=69,is pneumonia infectious,1901
2600,is pneumonia contagious,https://www.nhs.uk/chq/Pages/1069.aspx?CategoryID=69,can you catch pneumonia,1850
2600,is pneumonia contagious,https://www.nhs.uk/chq/Pages/1069.aspx?CategoryID=69,pneumonia contagious,1813
2600,is pneumonia contagious,https://www.nhs.uk/chq/Pages/1069.aspx?CategoryID=69,is pneumonia catching,1255
2601,muscular dystrophy,https://www.nhs.uk/conditions/muscular-dystrophy/,muscular dystrophy,52427
2601,muscular dystrophy,https://www.nhs.uk/conditions/muscular-dystrophy/,muscle dystrophy,1327
2603,muscle wasting,,muscle wasting,5980
2603,muscle wasting,,muscle atrophy,3330
2603,muscle wasting,,muscular atrophy,3124
2603,muscle wasting,,muscle wastage,1656
2603,muscle wasting,,muscle wasting disease,1269
2603,muscle wasting,,muscle wasting diseases,1033
2604,sciatica symptoms,,sciatica symptoms,60130
2604,sciatica symptoms,,symptoms of sciatica,7361
2604,sciatica symptoms,,sciatica pain symptoms,1563
2604,sciatica symptoms,,what are the symptoms of sciatica,1531
2605,myasthenia gravis,https://www.nhs.uk/conditions/myasthenia-gravis/,myasthenia gravis,60608
2605,myasthenia gravis,https://www.nhs.uk/conditions/myasthenia-gravis/,myasthenia gravis uk,2759
2605,myasthenia gravis,https://www.nhs.uk/conditions/myasthenia-gravis/,myasthenia,2712
2607,sciatica treatment,,sciatica treatment,32116
2607,sciatica treatment,,treatment for sciatica,12879
2607,sciatica treatment,,sciatica treatments,3403
2607,sciatica treatment,,treating sciatica,2804
2607,sciatica treatment,,treatment of sciatica,1788
2607,sciatica treatment,,sciatic nerve treatment,1574
2607,sciatica treatment,,treatments for sciatica,1250
2608,sciatica causes,,sciatica causes,14803
2608,sciatica causes,,what causes sciatica,4485
2608,sciatica causes,,causes of sciatica,3284
2608,sciatica causes,,sciatica what causes it,1343
2608,sciatica causes,,causes sciatica,1333
2610,what is sciatica,,what is sciatica,18012
2610,what is sciatica,,what is sciatica pain,3313
2611,rhabdomyolysis,,rhabdomyolysis,32075
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,sciatica,392099
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,sciatic nerve pain,30636
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,sciatica pain,12420
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,sciatic pain,5694
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,trapped sciatic nerve,3313
2612,sciatica,https://www.nhs.uk/conditions/sciatica/,sciatica nerve pain,1036
2613,compartment syndrome,,compartment syndrome,27059
2614,ibm,,ibm,5034
2614,ibm,,inclusion body myositis,4381
2614,ibm,,ibm disease,2515
2615,how to build muscle,,how to build muscle,9074
2615,how to build muscle,,how to gain muscle,5352
2615,how to build muscle,,building muscle,2245
2615,how to build muscle,,build muscle,1940
2615,how to build muscle,,muscle building,1780
2615,how to build muscle,,gain muscle,1665
2615,how to build muscle,,muscle gain,1563
2615,how to build muscle,,how to gain muscle mass,1496
2615,how to build muscle,,how to get muscles,1319
2615,how to build muscle,,gaining muscle,1163
2615,how to build muscle,,how to build muscle mass,1026
2616,muscle spasm,,muscle spasm,37702
2616,muscle spasm,,muscle spasms,7254
2617,muscle cramps,,muscle cramps,10564
2617,muscle cramps,,muscle cramp,1791
2618,spinal stenosis,,spinal stenosis,57781
2618,spinal stenosis,,stenosis of the spine,2982
2618,spinal stenosis,,spinal stenosis uk,1168
2620,back exercises,,back exercises,26278
2620,back exercises,,back workout,4237
2620,back exercises,,bad back exercises,2134
2620,back exercises,,exercises for back,1272
2620,back exercises,,exercise for a bad back,1143
2620,back exercises,,exercise for bad back,1138
2621,carpal tunnel syndrome,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/,carpal tunnel syndrome,106637
2621,carpal tunnel syndrome,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/,carpal tunnel,90001
2621,carpal tunnel syndrome,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/,cts,5151
2621,carpal tunnel syndrome,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/,carpel tunnel syndrome,4362
2621,carpal tunnel syndrome,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/,carpel tunnel,3524
2622,spots on back,,spots on back,11293
2622,spots on back,,back acne,6893
2622,spots on back,,spotty back,3504
2622,spots on back,,back spots,2576
2622,spots on back,,acne on back,2026
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip,175567
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,personal independence payment,56069
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip payments,24695
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip benefit,16555
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,personal independence payments,7313
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip allowance,4419
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip benefits,3930
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip uk,1829
2623,pip,https://www.nhs.uk/conditions/social-care-and-support/personal-independence-payment/,pip payment,1751
2624,flucloxacillin,,flucloxacillin,106163
2624,flucloxacillin,,floxacillin,3323
2625,melatonin,,melatonin,105916
2625,melatonin,,melatonin uk,45098
2625,melatonin,,circadin,5907
2625,melatonin,,melatonin supplement,3837
2625,melatonin,,circadin uk,1479
2626,rosacea,https://www.nhs.uk/conditions/rosacea/,rosacea,105851
2626,rosacea,https://www.nhs.uk/conditions/rosacea/,acne rosacea,14557
2626,rosacea,https://www.nhs.uk/conditions/rosacea/,rosacea acne,1920
2626,rosacea,https://www.nhs.uk/conditions/rosacea/,rosacea uk,1050
2627,diarrhea,https://www.nhs.uk/conditions/diarrhoea/,diarrhea,105524
2627,diarrhea,https://www.nhs.uk/conditions/diarrhoea/,diarrhoea,86835
2627,diarrhea,https://www.nhs.uk/conditions/diarrhoea/,diarhoea,1282
2628,serotonin,,serotonin,105147
2628,serotonin,,seratonin,9270
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,ibuprofen,104820
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,nurofen,40542
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,cuprofen,15070
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,ibrufen,7848
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,advil,5077
2629,ibuprofen,https://www.nhs.uk/conditions/ibuprofen/,neurofen,3314
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic,234098
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,european health insurance card,212179
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic card,149276
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,e111,89369
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,european health card,79114
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,e111 card,26500
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,e111 cards,18919
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,eu health card,18013
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs ehic,9943
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic cards,9570
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,european health insurance card uk,9134
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,e111 health card,8307
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic uk,5536
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs european health card,4687
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,european health card uk,4006
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs european health insurance card,3937
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,health card,3779
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic card uk,3600
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,euro health card,3543
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,free ehic card,3258
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs e111,2860
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs ehic card,2655
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,nhs health card,2628
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic nhs,2554
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,european health insurance card (ehic),2537
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic card free,2185
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic card nhs,1259
2630,ehic,https://www.nhs.uk/NHSEngland/Healthcareabroad/EHIC/Pages/about-the-ehic.aspx,ehic health card,1090
2631,esa,https://www.nhs.uk/conditions/social-care-and-support/employment-support-allowance/,esa,135588
2631,esa,https://www.nhs.uk/conditions/social-care-and-support/employment-support-allowance/,employment support allowance,49891
2631,esa,https://www.nhs.uk/conditions/social-care-and-support/employment-support-allowance/,employment and support allowance,45467
2632,patient uk,,patient uk,58339
2632,patient uk,,patient,34833
2632,patient uk,,patients,3435
2633,attendance allowance,https://www.nhs.uk/conditions/social-care-and-support/attendance-allowance/,attendance allowance,187488
2634,prochlorperazine,,prochlorperazine,102842
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntington's disease,101392
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntington disease,15407
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntingtons disease,2860
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntington's chorea,2513
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntington's,2440
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntingdons disease,2112
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntingtonâ€™s disease,1997
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntingdon disease,1953
2635,huntington's disease,https://www.nhs.uk/conditions/huntingdons-disease/,huntingtons,1760
2636,chest infection,https://www.nhs.uk/conditions/chest-infection/,chest infection,177200
2636,chest infection,https://www.nhs.uk/conditions/chest-infection/,chest infections,6380
2637,magnesium,https://www.nhs.uk/conditions/vitamins-and-minerals/others/,magnesium,99605
2638,biotin,,biotin,99603
2638,biotin,,vitamin b7,1321
2639,codeine,,codeine,100371
2639,codeine,,codeine phosphate,79667
2639,codeine,,codine,8338
